2026-04-08 10:37:34,293 | INFO | Run log file: runs/logs/run_20260408_103734.log
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 10/100 id=2604.04633v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-04-06 12:32:41+00:00 lead_author=Frédéric Havet title=On the $(\leq p)$-inversion diameter of oriented graphs
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 11/100 id=2604.04325v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-04-06 00:23:10+00:00 lead_author=Jinrui Fang title=Benchmarking Multi-turn Medical Diagnosis: Hold, Lure, and Self-Correction
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 12/100 id=2604.03951v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-04-05 04:07:32+00:00 lead_author=Vinayak P. Dravid title=Microstructural Topology as a Prescriptor for Quantum Coherence: Towards A Unified Framework for Decoherence in Superconducting Qubits
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 13/100 id=2604.03218v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-04-03 17:45:42+00:00 lead_author=Ashwin Ram title=Power one sequential tests exist for weakly compact $\mathscr P$ against $\mathscr P^c$
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 14/100 id=2604.03336v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-04-03 06:58:03+00:00 lead_author=Maharshi Savdhariya title=NativeTernary: A Self-Delimiting Binary Encoding with Unary Run-Length Hierarchy Markers for Ternary Neural Network Weights, Structured Data, and General Computing Infrastructure
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 15/100 id=2604.02788v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-04-03 06:55:32+00:00 lead_author=Guangwen Wang title=Structure-Aware Commitment Reduction for Network-Constrained Unit Commitment with Solver-Preserving Guarantees
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 16/100 id=2604.02400v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-04-02 15:28:37+00:00 lead_author=Jean-Philippe Boucher title=Varying risk exposure in auto insurance: a weighted tweedie framework for experience rating an cancellation penalties
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 17/100 id=2604.02034v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-04-02 13:39:53+00:00 lead_author=Diogo Silva title=AI in Insurance: Adaptive Questionnaires for Improved Risk Profiling
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 18/100 id=2604.00555v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-04-01 06:59:15+00:00 lead_author=Thanh Luong Tuan title=Ontology-Constrained Neural Reasoning in Enterprise Agentic Systems: A Neurosymbolic Architecture for Domain-Grounded AI Agents
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 19/100 id=2604.00348v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-04-01 00:53:04+00:00 lead_author=Gregory J. Hakim title=Gray Swan Factory: Making Extreme Events from Ordinary Cyclones
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 20/100 id=2603.29754v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-31 13:54:20+00:00 lead_author=Junran Kong title=Nonequilibrium energy transport in driven-dissipative quantum systems
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 21/100 id=2603.29530v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-31 10:10:05+00:00 lead_author=Michel Denuit title=Linear Risk Sharing in Community-Based Insurance: Ruin Reduction in the Compound Poisson Model
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 22/100 id=2603.29055v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-30 22:45:52+00:00 lead_author=Annie Lu title=Macroscopic Traffic Flow Network Modeling For Wildfire Evacuation: A Game-Theoretic Junction Optimization Approach with Application to Lahaina Fire
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 23/100 id=2603.27458v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-29 00:45:28+00:00 lead_author=Xiaoting Li title=Extreme Value Inference for CoVaR and Systemic Risk
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 24/100 id=2603.26558v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-27 16:19:18+00:00 lead_author=Ali Mokhtari title=Fluid dynamics informed CCTA-derived geometric parameters in right coronary artery anomalies predict abnormal invasive Adenosine FFR and Dobutamine FFR
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 25/100 id=2603.26290v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-27 10:58:54+00:00 lead_author=Yixin Cao title=PEB Separation and State Migration: Unmasking the New Frontiers of DeFi AML Evasion
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 26/100 id=2603.25570v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-26 15:43:19+00:00 lead_author=Xintao Hu title=TAAC: A gate into Trustable Audio Affective Computing
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 27/100 id=2603.25498v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-26 14:37:46+00:00 lead_author=Linxiao Li title=EcoThink: A Green Adaptive Inference Framework for Sustainable and Accessible Agents
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 28/100 id=2603.25350v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-26 11:56:38+00:00 lead_author=Tim J. Boonen title=Optimal Dividend, Reinsurance, and Capital Injection for Collaborating Business Lines under Model Uncertainty
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 29/100 id=2603.24842v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-25 22:14:31+00:00 lead_author=Shrey Lingampalli title=GENIUS Effects on the Stablecoin Economy
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 30/100 id=2603.24434v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-25 15:44:37+00:00 lead_author=Laura McDaniel title=The Gait Signature of Frailty: Transfer Learning based Deep Gait Models for Scalable Frailty Assessment
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 31/100 id=2603.24122v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-25 09:33:47+00:00 lead_author=Martin Bladt title=Scoring Rules with Normalized Upper Order Statistics for Tail Inference
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 32/100 id=2603.23707v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-24 20:48:40+00:00 lead_author=Yanxin Liu title=The Long Shadow of Pandemic: Understanding the lingering effects of cause-specific mortality shocks
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 33/100 id=2603.23289v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-24 14:52:48+00:00 lead_author=K. B. Vedamurthy title=Unlocking AI's Potential in Agriculture: The Critical Role of Data
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 34/100 id=2603.22691v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-24 01:30:59+00:00 lead_author=Tianfang Xie title=Rank-Aware Resource Scheduling for Tightly-Coupled MPI Workloads on Kubernetes
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 35/100 id=2603.22002v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-23 14:08:40+00:00 lead_author=Duy D. Nguyen title=SegMaFormer: A Hybrid State-Space and Transformer Model for Efficient Segmentation
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 36/100 id=2603.21416v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-22 21:54:51+00:00 lead_author=Jielin Qiu title=Enterprise Sales Copilot: Enabling Real-Time AI Support with Automatic Information Retrieval in Live Sales Calls
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 37/100 id=2603.21376v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-22 19:28:21+00:00 lead_author=Elizabeth Pavlova title=A transformer architecture alteration to incentivise externalised reasoning
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 38/100 id=2603.20943v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-21 20:55:45+00:00 lead_author=T. Schibler title=Approximating Convex Hulls via Range Queries
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 39/100 id=2603.19952v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-20 13:54:30+00:00 lead_author=Patrick Malcolm title=On the Capacity of Future Lane-Free Urban Infrastructure
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 40/100 id=2603.20333v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-20 07:23:32+00:00 lead_author=Oleksii Bychkov title=Bounded Coupled AI Learning Dynamics in Tri-Hierarchical Drone Swarms
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 41/100 id=2603.19670v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-20 06:08:29+00:00 lead_author=Zicheng Lyu title=Wasserstein Propagation for Reverse Diffusion under Weak Log-Concavity: Exploiting Metric Mismatch via One-Switch Routing
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 42/100 id=2603.19550v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-20 01:22:23+00:00 lead_author=Jun Wang title=Study of the $e^{+}e^{-}\to J/ψ\,π^{+}π^{-}$ lineshape near the $D^{*}\bar{D}+c.c.$ threshold and possible signals for exotic hidden charm states
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 43/100 id=2603.19406v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-19 18:57:48+00:00 lead_author=Paul Borrill title=The Bilateral Efficiency of Ethernet: Recalibrating Metcalfe and Boggs After Fifty Years
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 44/100 id=2603.19005v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-19 15:11:13+00:00 lead_author=An Luo title=AgentDS Technical Report: Benchmarking the Future of Human-AI Collaboration in Domain-Specific Data Science
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 45/100 id=2603.18962v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-19 14:27:54+00:00 lead_author=Bingzheng Chen title=Robust Investment-Driven Insurance Pricing and Liquidity Management
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 46/100 id=2603.18508v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-19 05:30:49+00:00 lead_author=Teerapong Panboonyuen title=Foundations and Architectures of Artificial Intelligence for Motor Insurance
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 47/100 id=2603.18502v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-19 05:15:31+00:00 lead_author=Teerapong Panboonyuen title=HOMEY: Heuristic Object Masking with Enhanced YOLO for Property Insurance Risk Detection
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 48/100 id=2603.18221v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-18 19:09:06+00:00 lead_author=Panos Ipeirotis title=Scalable and Personalized Oral Assessments Using Voice AI
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 49/100 id=2603.18190v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-18 18:37:33+00:00 lead_author=Jiayi Guo title=Starting Off on the Wrong Foot: Pitfalls in Data Preparation
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 50/100 id=2603.17733v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-18 14:01:15+00:00 lead_author=Eric Yan title=Pre-auction strategic communication
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 51/100 id=2603.17106v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-17 19:57:29+00:00 lead_author=Xi Xin title=How Proxy Race Distorts Regression-Based Fairness Audits
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 52/100 id=2603.16752v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-17 16:29:20+00:00 lead_author=Guillaume Van Caelenberg title=Constructing Deployment Scenarios for Reserve Deliverability via Adaptive Robust Optimization
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 53/100 id=2603.16720v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-17 16:07:57+00:00 lead_author=Kathleen Miao title=Discrimination-insensitive pricing
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 54/100 id=2603.16311v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-17 09:44:24+00:00 lead_author=Rohit Hegde title=Altermagnetic pseudogap from $\frac{t}{U}$ expansion
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 55/100 id=2603.16177v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-17 06:55:53+00:00 lead_author=Christina Baek title=The Finetuner's Fallacy: When to Pretrain with Your Finetuning Data
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 56/100 id=2603.15889v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-16 20:34:32+00:00 lead_author=Taulant Kerci title=Rethinking Frequency Control in Power Systems
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 57/100 id=2603.15369v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-16 14:44:36+00:00 lead_author=Caroline Hillairet title=A stochastic SIR model for cyber contagion: application to granular growth of firms and to insurance portfolio
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 58/100 id=2603.15051v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-16 10:06:05+00:00 lead_author=Disha Sheshanarayana title=Thinking in Latents: Adaptive Anchor Refinement for Implicit Reasoning in LLMs
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 59/100 id=2603.14903v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-16 07:04:55+00:00 lead_author=Yuzhe Shang title=ExPosST: Explicit Positioning with Adaptive Masking for LLM-Based Simultaneous Machine Translation
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 60/100 id=2603.14543v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-15 18:33:56+00:00 lead_author=Michael Balzer title=Gradient Boosting for Spatial Panel Models with Random and Fixed Effects
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 61/100 id=2603.14463v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-15 16:13:37+00:00 lead_author=Qian Zhu title=An Industrial-Scale Insurance LLM Achieving Verifiable Domain Mastery and Hallucination Control without Competence Trade-offs
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 62/100 id=2603.14265v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-15 07:47:35+00:00 lead_author=Shaowei Guan title=MedPriv-Bench: Benchmarking the Privacy-Utility Trade-off of Large Language Models in Medical Open-End Question Answering
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 63/100 id=2603.13803v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-14 07:22:43+00:00 lead_author=Amogh Vinaykumar title=ALTIS: Automated Loss Triage and Impact Scoring from Sentinel-1 SAR for Property-Level Flood Damage Assessment
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 64/100 id=2603.13103v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-13 15:58:40+00:00 lead_author=Qishen Zhong title=A Feasibility-Enhanced Control Barrier Function Method for Multi-UAV Collision Avoidance
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 65/100 id=2603.13430v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-13 03:38:35+00:00 lead_author=Noam Levy title=Dynamic Sparse Attention: Access Patterns and Architecture
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 66/100 id=2603.11258v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-11 19:37:15+00:00 lead_author=Nicolas Baradel title=Continuous-time modeling and bootstrap for Schnieper's reserving
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 67/100 id=2603.11193v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-11 18:01:55+00:00 lead_author=Hanxu Hu title=DeReason: A Difficulty-Aware Curriculum Improves Decoupled SFT-then-RL Training for General Reasoning
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 68/100 id=2603.10807v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-11 14:14:13+00:00 lead_author=Fabrizio Dimino title=Risk-Adjusted Harm Scoring for Automated Red Teaming for LLMs in Financial Services
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 69/100 id=2603.15664v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-10 15:20:57+00:00 lead_author=Alexis Kirke title=Quantum Amplitude Estimation for Catastrophe Insurance Tail-Risk Pricing: Empirical Convergence and NISQ Noise Analysis
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 70/100 id=2603.09209v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-10 05:26:57+00:00 lead_author=Xupeng Chen title=Abundant Intelligence and Deficient Demand: A Macro-Financial Stress Test of Rapid AI Adoption
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 71/100 id=2603.09164v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-10 04:01:37+00:00 lead_author=Otar Sepper title=Slippage-at-Risk (SaR): A Forward-Looking Liquidity Risk Framework for Perpetual Futures Exchanges
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 72/100 id=2603.08477v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-09 15:11:13+00:00 lead_author=Shaoze Li title=Behavioral Generative Agents for Power Dispatch and Auction
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 73/100 id=2603.08075v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-09 08:14:58+00:00 lead_author=Yanan Wu title=TALON: Test-time Adaptive Learning for On-the-Fly Category Discovery
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 74/100 id=2603.08042v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-09 07:33:07+00:00 lead_author=Utpal Jyoti Deba Sarma title=Asymptotic Analysis of Discrete-Time Hawkes Process
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 75/100 id=2603.07915v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-09 03:17:29+00:00 lead_author=Jingbo Yang title=Ares: Adaptive Reasoning Effort Selection for Efficient LLM Agents
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 76/100 id=2603.07899v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-09 02:39:51+00:00 lead_author=Sajib Debnath title=Bayesian Transformer for Probabilistic Load Forecasting in Smart Grids
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 77/100 id=2603.07825v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-08 22:02:32+00:00 lead_author=David Beauchemin title=Benchmarking Large Language Models for Quebec Insurance: From Closed-Book to Retrieval-Augmented Generation
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 78/100 id=2603.07817v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-08 21:40:22+00:00 lead_author=Luke Meyers title=Tracking Phenological Status and Ecological Interactions in a Hawaiian Cloud Forest Understory using Low-Cost Camera Traps and Visual Foundation Models
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 79/100 id=2603.07759v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-08 18:31:22+00:00 lead_author=Yinchi Zhou title=DECADE: A Temporally-Consistent Unsupervised Diffusion Model for Enhanced Rb-82 Dynamic Cardiac PET Image Denoising
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 80/100 id=2603.07345v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-07 21:13:09+00:00 lead_author=Mayank Bansal title=Uber's Failover Architecture: Reconciling Reliability and Efficiency in Hyperscale Microservice Infrastructure
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 81/100 id=2603.07305v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-07 18:17:54+00:00 lead_author=Yiming Sun title=Retrieval-Augmented Multi-scale Framework for County-Level Crop Yield Prediction Across Large Regions
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 82/100 id=2603.06914v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-06 22:20:51+00:00 lead_author=Haokun Zhu title=SysNav: Multi-Level Systematic Cooperation Enables Real-World, Cross-Embodiment Object Navigation
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 83/100 id=2603.06884v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-06 21:03:32+00:00 lead_author=Tomer Jordi Chaffer title=Distributed Legal Infrastructure for a Trustworthy Agentic Web
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 84/100 id=2603.06238v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-06 13:00:20+00:00 lead_author=Jean-Loup Dupret title=General bounds on functionals of the lifetime under life table constraints in a joint actuarial-financial framework
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 85/100 id=2603.05741v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-05 23:00:00+00:00 lead_author=Yuezhou Zhang title=Preoperative Decline and Postoperative Recovery of Wearable-Derived Physical Activity Over a Four-Year Perioperative Period in Total Knee and Hip Arthroplasty: Evidence from the All of Us Research Program
